crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	5.565666	2743	4238694656.000000
281474976710655.000000	5.789557	2744	4239718400.000000
281474976710655.000000	5.609189	2745	4240782848.000000
281474976710655.000000	5.684808	2746	4241806592.000000
281474976710655.000000	5.609321	2747	4242871296.000000
281474976710655.000000	5.740976	2748	4243894528.000000
281474976710655.000000	5.660256	2749	4244959488.000000
281474976710655.000000	5.614733	2750	4245982208.000000
281474976710655.000000	5.749407	2751	4247047424.000000
281474976710655.000000	5.676286	2752	4248070400.000000
281474976710655.000000	5.743013	2753	4249135872.000000
281474976710655.000000	5.686428	2754	4250159104.000000
281474976710655.000000	5.778174	2755	4251223552.000000
281474976710655.000000	5.658237	2756	4252247296.000000
281474976710655.000000	5.553406	2757	4253311744.000000
281474976710655.000000	5.920959	2758	4254335488.000000
281474976710655.000000	5.854015	2759	4255399936.000000
281474976710655.000000	5.869138	2760	4256423424.000000
281474976710655.000000	5.632012	2761	4257487360.000000
281474976710655.000000	5.564706	2762	4258512896.000000
281474976710655.000000	5.538917	2763	4259576064.000000
281474976710655.000000	5.823890	2764	4260600576.000000
281474976710655.000000	5.834279	2765	4261663488.000000
281474976710655.000000	5.719307	2766	4262688768.000000
281474976710655.000000	5.734586	2767	4263751424.000000
281474976710655.000000	5.450390	2768	4264777216.000000
281474976710655.000000	5.790817	2769	4265839104.000000
281474976710655.000000	5.639599	2770	4266865664.000000
281474976710655.000000	5.505615	2771	4267927296.000000
281474976710655.000000	5.768831	2772	4268953856.000000
281474976710655.000000	5.640060	2773	4270015232.000000
281474976710655.000000	5.524415	2774	4271042304.000000
281474976710655.000000	5.704440	2775	4272102912.000000
281474976710655.000000	5.611921	2776	4273130752.000000
281474976710655.000000	5.673621	2777	4274190848.000000
281474976710655.000000	5.879505	2778	4275218944.000000
281474976710655.000000	5.756307	2779	4276279040.000000
281474976710655.000000	5.608350	2780	4277307136.000000
281474976710655.000000	5.794120	2781	4278366976.000000
281474976710655.000000	5.737202	2782	4279395072.000000
281474976710655.000000	5.848149	2783	4280455168.000000
281474976710655.000000	5.618950	2784	4281483264.000000
281474976710655.000000	5.566091	2785	4282543616.000000
281474976710655.000000	5.785324	2786	4283571456.000000
281474976710655.000000	5.686692	2787	4284631552.000000
281474976710655.000000	5.574302	2788	4285659392.000000
281474976710655.000000	5.825968	2789	4286719744.000000
281474976710655.000000	5.567685	2790	4287747584.000000
281474976710655.000000	5.590469	2791	4288808192.000000
281474976710655.000000	5.767952	2792	4289835264.000000
281474976710655.000000	5.626189	2793	4290896384.000000
281474976710655.000000	5.543967	2794	4291923200.000000
281474976710655.000000	5.622854	2795	4292984832.000000
281474976710655.000000	5.768834	2796	4294011136.000000
281474976710655.000000	5.693407	2797	4295073792.000000
281474976710655.000000	5.782207	2798	4296099328.000000
281474976710655.000000	5.342661	2799	4297161728.000000
281474976710655.000000	5.390109	2800	4298188288.000000
281474976710655.000000	5.373876	2801	4299250176.000000
281474976710655.000000	5.533260	2802	4300275200.000000
281474976710655.000000	6.078237	2803	4301338624.000000
281474976710655.000000	5.659741	2804	4302362624.000000
281474976710655.000000	5.649267	2805	4303426560.000000
281474976710655.000000	6.050846	2806	4304451584.000000
281474976710655.000000	5.761397	2807	4305515008.000000
281474976710655.000000	5.748354	2808	4306539008.000000
281474976710655.000000	5.699572	2809	4307603456.000000
281474976710655.000000	5.640202	2810	4308627456.000000
281474976710655.000000	5.689013	2811	4309692416.000000
281474976710655.000000	5.809519	2812	4310714880.000000
281474976710655.000000	5.721733	2813	4311780864.000000
281474976710655.000000	5.876946	2814	4312802816.000000
281474976710655.000000	5.770556	2815	4313868800.000000
281474976710655.000000	5.667998	2816	4314891264.000000
281474976710655.000000	5.630869	2817	4315956736.000000
281474976710655.000000	5.571291	2818	4316979200.000000
281474976710655.000000	5.646932	2819	4318044672.000000
281474976710655.000000	5.519840	2820	4319067136.000000
281474976710655.000000	5.699258	2821	4320132608.000000
281474976710655.000000	5.647247	2822	4321155584.000000
281474976710655.000000	5.662601	2823	4322221056.000000
281474976710655.000000	5.585908	2824	4323244032.000000
281474976710655.000000	5.638808	2825	4324308992.000000
281474976710655.000000	5.543224	2826	4325331456.000000
281474976710655.000000	5.695934	2827	4326396928.000000
281474976710655.000000	5.862059	2828	4327419904.000000
281474976710655.000000	5.746830	2829	4328484864.000000
281474976710655.000000	5.904491	2830	4329508864.000000
281474976710655.000000	5.820930	2831	4330572800.000000
281474976710655.000000	5.619862	2832	4331596800.000000
281474976710655.000000	5.736610	2833	4332660224.000000
281474976710655.000000	5.472168	2834	4333685760.000000
281474976710655.000000	5.676272	2835	4334748160.000000
281474976710655.000000	5.752099	2836	4335774208.000000
281474976710655.000000	5.727265	2837	4336836096.000000
281474976710655.000000	5.634263	2838	4337862144.000000
281474976710655.000000	5.820843	2839	4338924544.000000
281474976710655.000000	5.460457	2840	4339950592.000000
281474976710655.000000	5.784601	2841	4341011968.000000
281474976710655.000000	5.678287	2842	4342039040.000000
281474976710655.000000	5.711294	2843	4343099904.000000
281474976710655.000000	5.868183	2844	4344126976.000000
281474976710655.000000	5.788574	2845	4345187840.000000
281474976710655.000000	5.746063	2846	4346215936.000000
281474976710655.000000	5.835901	2847	4347275776.000000
281474976710655.000000	5.652102	2848	4348303360.000000
281474976710655.000000	5.867460	2849	4349364224.000000
281474976710655.000000	5.713610	2850	4350391808.000000
281474976710655.000000	5.567163	2851	4351452672.000000
281474976710655.000000	5.722980	2852	4352479744.000000
281474976710655.000000	5.826648	2853	4353540608.000000
281474976710655.000000	5.712703	2854	4354567680.000000
281474976710655.000000	5.833024	2855	4355628544.000000
281474976710655.000000	5.664032	2856	4356656128.000000
281474976710655.000000	5.631339	2857	4357716992.000000
281474976710655.000000	5.775073	2858	4358744064.000000
281474976710655.000000	5.593714	2859	4359805440.000000
281474976710655.000000	5.655522	2860	4360832000.000000
281474976710655.000000	5.766911	2861	4361893376.000000
281474976710655.000000	5.676460	2862	4362919936.000000
281474976710655.000000	5.759587	2863	4363981824.000000
281474976710655.000000	5.867551	2864	4365007360.000000
281474976710655.000000	5.748418	2865	4366070784.000000
281474976710655.000000	5.672330	2866	4367095808.000000
281474976710655.000000	5.641425	2867	4368159232.000000
281474976710655.000000	5.595361	2868	4369183232.000000
281474976710655.000000	5.615686	2869	4370247168.000000
281474976710655.000000	5.833516	2870	4371271168.000000
281474976710655.000000	5.820790	2871	4372336640.000000
281474976710655.000000	5.828948	2872	4373357056.000000
281474976710655.000000	5.753144	2873	4374425088.000000
281474976710655.000000	5.613328	2874	4375446528.000000
281474976710655.000000	5.821292	2875	4376512512.000000
281474976710655.000000	5.681003	2876	4377534464.000000
281474976710655.000000	5.633952	2877	4378600448.000000
281474976710655.000000	5.768092	2878	4379623424.000000
281474976710655.000000	6.044137	2879	4380688896.000000
281474976710655.000000	5.715848	2880	4381710848.000000
281474976710655.000000	5.673683	2881	4382776832.000000
281474976710655.000000	5.526778	2882	4383799296.000000
281474976710655.000000	5.629469	2883	4384865280.000000
281474976710655.000000	5.716781	2884	4385887744.000000
281474976710655.000000	5.715783	2885	4386953216.000000
281474976710655.000000	5.681931	2886	4387976192.000000
281474976710655.000000	5.676418	2887	4389040640.000000
281474976710655.000000	5.561017	2888	4390064128.000000
281474976710655.000000	5.642900	2889	4391129600.000000
281474976710655.000000	5.653786	2890	4392152064.000000
281474976710655.000000	5.688722	2891	4393217536.000000
281474976710655.000000	5.849443	2892	4394240512.000000
281474976710655.000000	5.891407	2893	4395305472.000000
281474976710655.000000	5.727329	2894	4396328960.000000
281474976710655.000000	5.788741	2895	4397393408.000000
281474976710655.000000	5.651845	2896	4398417408.000000
281474976710655.000000	5.357540	2897	4399480832.000000
281474976710655.000000	5.715738	2898	4400505856.000000
281474976710655.000000	5.630524	2899	4401568768.000000
281474976710655.000000	5.900372	2900	4402595328.000000
281474976710655.000000	5.820055	2901	4403656192.000000
281474976710655.000000	5.699592	2902	4404682752.000000
281474976710655.000000	5.674616	2903	4405744128.000000
281474976710655.000000	5.629233	2904	4406771200.000000
281474976710655.000000	5.716064	2905	4407832064.000000
281474976710655.000000	5.674021	2906	4408860160.000000
281474976710655.000000	5.712275	2907	4409920000.000000
281474976710655.000000	5.586110	2908	4410948096.000000
281474976710655.000000	5.764085	2909	4412007424.000000
281474976710655.000000	5.704926	2910	4413036032.000000
281474976710655.000000	5.647955	2911	4414095872.000000
281474976710655.000000	5.616940	2912	4415123968.000000
281474976710655.000000	5.632348	2913	4416183808.000000
281474976710655.000000	5.639709	2914	4417212928.000000
281474976710655.000000	5.691371	2915	4418272256.000000
281474976710655.000000	5.499313	2916	4419300864.000000
281474976710655.000000	5.836391	2917	4420360704.000000
281474976710655.000000	5.678224	2918	4421388288.000000
281474976710655.000000	5.803243	2919	4422449152.000000
281474976710655.000000	5.733235	2920	4423476736.000000
281474976710655.000000	5.832209	2921	4424537088.000000
281474976710655.000000	5.605163	2922	4425564672.000000
281474976710655.000000	5.728400	2923	4426625536.000000
281474976710655.000000	5.679543	2924	4427652608.000000
281474976710655.000000	5.698162	2925	4428713984.000000
281474976710655.000000	5.733875	2926	4429740032.000000
281474976710655.000000	5.788821	2927	4430802432.000000
281474976710655.000000	5.681685	2928	4431827968.000000
281474976710655.000000	5.789551	2929	4432890880.000000
281474976710655.000000	5.534550	2930	4433915904.000000
281474976710655.000000	5.713038	2931	4434978816.000000
281474976710655.000000	5.688595	2932	4436003328.000000
281474976710655.000000	5.497270	2933	4437067776.000000
281474976710655.000000	5.791862	2934	4438091264.000000
281474976710655.000000	5.693977	2935	4439155712.000000
281474976710655.000000	5.710976	2936	4440179200.000000
281474976710655.000000	5.753784	2937	4441244160.000000
281474976710655.000000	5.608634	2938	4442267136.000000
281474976710655.000000	5.651000	2939	4443332608.000000
281474976710655.000000	5.768085	2940	4444355584.000000
281474976710655.000000	5.682288	2941	4445420544.000000
281474976710655.000000	5.777763	2942	4446443520.000000
281474976710655.000000	5.802677	2943	4447508992.000000
281474976710655.000000	5.733533	2944	4448531456.000000
281474976710655.000000	5.714087	2945	4449596928.000000
281474976710655.000000	5.591597	2946	4450619392.000000
281474976710655.000000	5.460152	2947	4451685376.000000
281474976710655.000000	5.667720	2948	4452707840.000000
281474976710655.000000	5.760247	2949	4453773312.000000
281474976710655.000000	5.791870	2950	4454795776.000000
281474976710655.000000	5.901170	2951	4455861248.000000
281474976710655.000000	5.529762	2952	4456884224.000000
281474976710655.000000	5.620492	2953	4457949184.000000
281474976710655.000000	5.689967	2954	4458973184.000000
281474976710655.000000	5.640018	2955	4460036608.000000
281474976710655.000000	5.762774	2956	4461061120.000000
281474976710655.000000	5.659742	2957	4462125056.000000
281474976710655.000000	5.674610	2958	4463149568.000000
281474976710655.000000	5.664364	2959	4464212480.000000
281474976710655.000000	5.541618	2960	4465238528.000000
281474976710655.000000	5.618005	2961	4466300416.000000
281474976710655.000000	5.712614	2962	4467326464.000000
281474976710655.000000	5.662904	2963	4468388352.000000
281474976710655.000000	5.724988	2964	4469414912.000000
281474976710655.000000	5.778372	2965	4470476288.000000
281474976710655.000000	5.557885	2966	4471503872.000000
281474976710655.000000	5.768351	2967	4472563712.000000
281474976710655.000000	5.637959	2968	4473591808.000000
281474976710655.000000	5.568641	2969	4474652160.000000
281474976710655.000000	5.621223	2970	4475679744.000000
281474976710655.000000	5.708951	2971	4476740608.000000
281474976710655.000000	5.670176	2972	4477768192.000000
281474976710655.000000	5.765965	2973	4478828032.000000
281474976710655.000000	5.671779	2974	4479856640.000000
281474976710655.000000	5.825045	2975	4480915968.000000
281474976710655.000000	5.792836	2976	4481944576.000000
281474976710655.000000	5.559365	2977	4483004416.000000
281474976710655.000000	5.740751	2978	4484032512.000000
281474976710655.000000	5.650618	2979	4485092352.000000
281474976710655.000000	5.475813	2980	4486120960.000000
281474976710655.000000	5.636936	2981	4487180800.000000
281474976710655.000000	5.695590	2982	4488208896.000000
281474976710655.000000	5.718861	2983	4489269248.000000
281474976710655.000000	5.749102	2984	4490296320.000000
281474976710655.000000	5.711750	2985	4491357184.000000
281474976710655.000000	5.604828	2986	4492384768.000000
281474976710655.000000	5.862923	2987	4493445632.000000
281474976710655.000000	5.699016	2988	4494472704.000000
281474976710655.000000	5.751835	2989	4495534080.000000
281474976710655.000000	5.718390	2990	4496560640.000000
281474976710655.000000	5.583652	2991	4497623040.000000
281474976710655.000000	5.727155	2992	4498648576.000000
281474976710655.000000	5.880003	2993	4499710976.000000
281474976710655.000000	5.753844	2994	4500736000.000000
281474976710655.000000	5.821151	2995	4501799424.000000
281474976710655.000000	5.622285	2996	4502824448.000000
281474976710655.000000	5.655619	2997	4503887872.000000
281474976710655.000000	5.788004	2998	4504912384.000000
281474976710655.000000	5.804103	2999	4505976320.000000
281474976710655.000000	5.821259	3000	4506998272.000000
281474976710655.000000	5.794592	3001	4508065280.000000
281474976710655.000000	5.680470	3002	4509087232.000000
281474976710655.000000	5.638919	3003	4510153728.000000
281474976710655.000000	5.730125	3004	4511176704.000000
281474976710655.000000	5.545343	3005	4512241152.000000
281474976710655.000000	5.861306	3006	4513263616.000000
281474976710655.000000	5.715899	3007	4514329600.000000
281474976710655.000000	5.709337	3008	4515351552.000000
281474976710655.000000	5.659190	3009	4516417024.000000
281474976710655.000000	5.499670	3010	4517440000.000000
281474976710655.000000	5.638695	3011	4518505472.000000
281474976710655.000000	5.676102	3012	4519527936.000000
281474976710655.000000	5.592756	3013	4520593408.000000
281474976710655.000000	5.714252	3014	4521616384.000000
281474976710655.000000	5.780718	3015	4522681344.000000
281474976710655.000000	5.677822	3016	4523705344.000000
281474976710655.000000	5.817296	3017	4524769280.000000
281474976710655.000000	5.471713	3018	4525793792.000000
281474976710655.000000	5.648370	3019	4526856704.000000
281474976710655.000000	5.601219	3020	4527882240.000000
281474976710655.000000	5.584393	3021	4528945152.000000
281474976710655.000000	5.824675	3022	4529970176.000000
281474976710655.000000	5.681890	3023	4531032576.000000
281474976710655.000000	5.631505	3024	4532059136.000000
281474976710655.000000	5.948492	3025	4533120512.000000
281474976710655.000000	5.557588	3026	4534147584.000000
281474976710655.000000	5.765876	3027	4535208448.000000
281474976710655.000000	5.758872	3028	4536235520.000000
281474976710655.000000	5.483996	3029	4537296384.000000
281474976710655.000000	5.780939	3030	4538324480.000000
281474976710655.000000	5.589885	3031	4539383296.000000
281474976710655.000000	5.666652	3032	4540412416.000000
281474976710655.000000	5.864339	3033	4541472256.000000
281474976710655.000000	5.893545	3034	4542500864.000000
281474976710655.000000	6.394287	3035	4543559680.000000
281474976710655.000000	5.993437	3036	4544588800.000000
281474976710655.000000	5.822822	3037	4545647616.000000
281474976710655.000000	6.075286	3038	4546677760.000000
281474976710655.000000	5.767819	3039	4547736064.000000
281474976710655.000000	5.420985	3040	4548765184.000000
281474976710655.000000	6.462330	3041	4549824512.000000
281474976710655.000000	5.298873	3042	4550853120.000000
281474976710655.000000	5.806690	3043	4551911936.000000
281474976710655.000000	5.456376	3044	4552941568.000000
281474976710655.000000	5.772089	3045	4554000896.000000
281474976710655.000000	5.636075	3046	4555028992.000000
281474976710655.000000	5.645911	3047	4556089344.000000
281474976710655.000000	5.653876	3048	4557117440.000000
281474976710655.000000	5.628281	3049	4558177792.000000
281474976710655.000000	5.633396	3050	4559205376.000000
281474976710655.000000	5.873800	3051	4560266240.000000
281474976710655.000000	5.685867	3052	4561292800.000000
281474976710655.000000	5.665791	3053	4562354176.000000
281474976710655.000000	5.724303	3054	4563380224.000000
281474976710655.000000	5.745394	3055	4564443136.000000
281474976710655.000000	5.906921	3056	4565468672.000000
281474976710655.000000	5.808177	3057	4566531584.000000
281474976710655.000000	5.644027	3058	4567556096.000000
281474976710655.000000	5.739346	3059	4568620032.000000
281474976710655.000000	5.479087	3060	4569644032.000000
281474976710655.000000	5.797236	3061	4570708480.000000
281474976710655.000000	5.751898	3062	4571731968.000000
281474976710655.000000	5.886825	3063	4572796928.000000
281474976710655.000000	5.856096	3064	4573819392.000000
281474976710655.000000	5.864233	3065	4574884864.000000
281474976710655.000000	5.695221	3066	4575907840.000000
281474976710655.000000	5.584178	3067	4576973312.000000
281474976710655.000000	5.790867	3068	4577995776.000000
281474976710655.000000	5.578802	3069	4579061760.000000
281474976710655.000000	5.733845	3070	4580084224.000000
281474976710655.000000	5.646934	3071	4581150720.000000
281474976710655.000000	5.655975	3072	4582171648.000000
281474976710655.000000	5.813775	3073	4583238656.000000
281474976710655.000000	5.657619	3074	4584260096.000000
281474976710655.000000	5.678630	3075	4585326080.000000
281474976710655.000000	5.552587	3076	4586348544.000000
281474976710655.000000	5.597151	3077	4587414016.000000
281474976710655.000000	5.771506	3078	4588436992.000000
281474976710655.000000	5.888689	3079	4589501952.000000
281474976710655.000000	5.645216	3080	4590525440.000000
281474976710655.000000	5.638156	3081	4591589888.000000
281474976710655.000000	5.697507	3082	4592613888.000000
281474976710655.000000	5.761457	3083	4593677312.000000
281474976710655.000000	5.774199	3084	4594702848.000000
281474976710655.000000	5.896968	3085	4595765248.000000
281474976710655.000000	5.708157	3086	4596790784.000000
281474976710655.000000	5.687764	3087	4597852672.000000
281474976710655.000000	5.787163	3088	4598879232.000000
281474976710655.000000	5.720156	3089	4599940608.000000
281474976710655.000000	5.661446	3090	4600967680.000000
281474976710655.000000	5.891368	3091	4602029056.000000
281474976710655.000000	5.602918	3092	4603056128.000000
281474976710655.000000	5.740287	3093	4604116480.000000
281474976710655.000000	5.811681	3094	4605144576.000000
281474976710655.000000	5.723348	3095	4606204416.000000
281474976710655.000000	5.733069	3096	4607233024.000000
281474976710655.000000	5.891885	3097	4608292352.000000
281474976710655.000000	5.626628	3098	4609321472.000000
281474976710655.000000	5.754225	3099	4610380288.000000
281474976710655.000000	5.906862	3100	4611409920.000000
281474976710655.000000	5.544080	3101	4612468224.000000
281474976710655.000000	5.717763	3102	4613498368.000000
281474976710655.000000	5.741659	3103	4614556160.000000
281474976710655.000000	5.683352	3104	4615586304.000000
281474976710655.000000	5.806427	3105	4616644608.000000
281474976710655.000000	5.738685	3106	4617674240.000000
281474976710655.000000	5.653032	3107	4618732544.000000
281474976710655.000000	5.794168	3108	4619762688.000000
281474976710655.000000	5.666052	3109	4620820992.000000
281474976710655.000000	5.528308	3110	4621850112.000000
281474976710655.000000	5.740024	3111	4622909440.000000
281474976710655.000000	5.595567	3112	4623937536.000000
281474976710655.000000	5.685891	3113	4624997888.000000
281474976710655.000000	5.731565	3114	4626025984.000000
281474976710655.000000	5.733115	3115	4627086336.000000
281474976710655.000000	5.591321	3116	4628113408.000000
281474976710655.000000	5.752171	3117	4629175296.000000
281474976710655.000000	5.706784	3118	4630201344.000000
281474976710655.000000	5.716911	3119	4631263744.000000
281474976710655.000000	5.655698	3120	4632288768.000000
281474976710655.000000	5.745674	3121	4633351680.000000
281474976710655.000000	5.628696	3122	4634376704.000000
281474976710655.000000	5.857339	3123	4635440128.000000
281474976710655.000000	5.616952	3124	4636463616.000000
281474976710655.000000	5.807931	3125	4637528576.000000
281474976710655.000000	5.751266	3126	4638552064.000000
281474976710655.000000	5.726164	3127	4639617024.000000
281474976710655.000000	5.794593	3128	4640640512.000000
281474976710655.000000	5.942666	3129	4641705472.000000
281474976710655.000000	5.681748	3130	4642727936.000000
281474976710655.000000	5.724881	3131	4643793408.000000
281474976710655.000000	5.672389	3132	4644816384.000000
281474976710655.000000	5.672387	3133	4645882368.000000
281474976710655.000000	5.722176	3134	4646903808.000000
281474976710655.000000	5.699626	3135	4647970304.000000
281474976710655.000000	5.722653	3136	4648992256.000000
281474976710655.000000	5.758331	3137	4650058240.000000
281474976710655.000000	5.741099	3138	4651080704.000000
281474976710655.000000	5.629443	3139	4652146176.000000
281474976710655.000000	5.701776	3140	4653168640.000000
281474976710655.000000	5.785933	3141	4654234112.000000
281474976710655.000000	5.749862	3142	4655256576.000000
281474976710655.000000	5.743520	3143	4656322048.000000
281474976710655.000000	5.487252	3144	4657345536.000000
281474976710655.000000	5.830062	3145	4658410496.000000
281474976710655.000000	5.837398	3146	4659433984.000000
281474976710655.000000	5.704462	3147	4660497920.000000
281474976710655.000000	5.550064	3148	4661522432.000000
281474976710655.000000	5.822075	3149	4662585344.000000
281474976710655.000000	5.457399	3150	4663610880.000000
281474976710655.000000	5.532925	3151	4664673280.000000
281474976710655.000000	5.700260	3152	4665699328.000000
281474976710655.000000	6.063199	3153	4666762240.000000
281474976710655.000000	5.445205	3154	4667786752.000000
281474976710655.000000	5.450014	3155	4668849664.000000
281474976710655.000000	5.798502	3156	4669875200.000000
281474976710655.000000	5.715303	3157	4670938112.000000
281474976710655.000000	5.708029	3158	4671963648.000000
281474976710655.000000	5.862888	3159	4673025024.000000
281474976710655.000000	5.539517	3160	4674052608.000000
281474976710655.000000	5.689030	3161	4675112960.000000
281474976710655.000000	5.746097	3162	4676141568.000000
281474976710655.000000	5.431942	3163	4677201920.000000
281474976710655.000000	5.719401	3164	4678229504.000000
281474976710655.000000	5.820745	3165	4679289344.000000
281474976710655.000000	5.518417	3166	4680317440.000000
281474976710655.000000	5.917994	3167	4681376256.000000
281474976710655.000000	5.562565	3168	4682405888.000000
281474976710655.000000	5.810980	3169	4683465216.000000
281474976710655.000000	5.926516	3170	4684494336.000000
281474976710655.000000	5.667772	3171	4685553152.000000
281474976710655.000000	5.627405	3172	4686582272.000000
281474976710655.000000	5.682021	3173	4687641088.000000
281474976710655.000000	5.756543	3174	4688671232.000000
281474976710655.000000	6.053994	3175	4689729536.000000
281474976710655.000000	5.729791	3176	4690758144.000000
281474976710655.000000	5.875991	3177	4691817984.000000
281474976710655.000000	6.337258	3178	4692846080.000000
281474976710655.000000	5.552962	3179	4693905920.000000
281474976710655.000000	5.711354	3180	4694934016.000000
281474976710655.000000	5.743102	3181	4695994368.000000
281474976710655.000000	5.674700	3182	4697021952.000000
281474976710655.000000	5.880911	3183	4698082816.000000
281474976710655.000000	5.671393	3184	4699109888.000000
281474976710655.000000	5.815332	3185	4700171264.000000
281474976710655.000000	5.623419	3186	4701197824.000000
281474976710655.000000	5.648395	3187	4702259712.000000
281474976710655.000000	5.695827	3188	4703285760.000000
281474976710655.000000	5.721052	3189	4704348160.000000
281474976710655.000000	5.728179	3190	4705373696.000000
281474976710655.000000	5.792315	3191	4706436608.000000
281474976710655.000000	5.671579	3192	4707461632.000000
281474976710655.000000	5.709456	3193	4708524544.000000
281474976710655.000000	5.670985	3194	4709549568.000000
281474976710655.000000	5.697832	3195	4710612992.000000
281474976710655.000000	5.670233	3196	4711638016.000000
281474976710655.000000	5.750671	3197	4712700928.000000
281474976710655.000000	5.753962	3198	4713725440.000000
281474976710655.000000	5.735774	3199	4714789376.000000
281474976710655.000000	5.689076	3200	4715813376.000000
281474976710655.000000	5.706366	3201	4716877312.000000
281474976710655.000000	5.607498	3202	4717901824.000000
281474976710655.000000	5.720445	3203	4718965760.000000
281474976710655.000000	5.755794	3204	4719990272.000000
281474976710655.000000	5.745843	3205	4721053696.000000
281474976710655.000000	5.553179	3206	4722078720.000000
281474976710655.000000	5.717595	3207	4723141632.000000
281474976710655.000000	5.632450	3208	4724167168.000000
281474976710655.000000	5.647075	3209	4725230080.000000
281474976710655.000000	5.814814	3210	4726255104.000000
281474976710655.000000	5.837269	3211	4727317504.000000
281474976710655.000000	5.571089	3212	4728343552.000000
281474976710655.000000	5.733559	3213	4729405440.000000
281474976710655.000000	5.724449	3214	4730432000.000000
281474976710655.000000	5.786853	3215	4731493376.000000
281474976710655.000000	5.703679	3216	4732519936.000000
281474976710655.000000	5.685967	3217	4733581312.000000
281474976710655.000000	5.748952	3218	4734608384.000000
281474976710655.000000	5.951390	3219	4735669248.000000
281474976710655.000000	5.635143	3220	4736696320.000000
281474976710655.000000	5.768548	3221	4737757184.000000
281474976710655.000000	5.814488	3222	4738785280.000000
281474976710655.000000	5.718933	3223	4739845632.000000
281474976710655.000000	5.817379	3224	4740873216.000000
281474976710655.000000	6.044340	3225	4741932544.000000
281474976710655.000000	5.259360	3226	4742961664.000000
281474976710655.000000	6.321217	3227	4744021504.000000
281474976710655.000000	5.683551	3228	4745049088.000000
281474976710655.000000	5.823478	3229	4746108928.000000
281474976710655.000000	5.880519	3230	4747138048.000000
281474976710655.000000	5.706566	3231	4748197888.000000
281474976710655.000000	5.537928	3232	4749225984.000000
281474976710655.000000	5.823939	3233	4750285824.000000
281474976710655.000000	5.606562	3234	4751313920.000000
281474976710655.000000	5.691502	3235	4752374272.000000
281474976710655.000000	5.791612	3236	4753401856.000000
281474976710655.000000	5.759532	3237	4754462208.000000
281474976710655.000000	5.600121	3238	4755490304.000000
281474976710655.000000	5.833235	3239	4756550656.000000
281474976710655.000000	5.632703	3240	4757578240.000000
281474976710655.000000	5.755377	3241	4758638592.000000
281474976710655.000000	5.680285	3242	4759665664.000000
281474976710655.000000	5.626046	3243	4760727040.000000
281474976710655.000000	5.798286	3244	4761754112.000000
281474976710655.000000	5.780791	3245	4762815488.000000
281474976710655.000000	5.466930	3246	4763841536.000000
281474976710655.000000	5.747492	3247	4764904448.000000
281474976710655.000000	5.773357	3248	4765928960.000000
281474976710655.000000	5.686934	3249	4766992384.000000
281474976710655.000000	5.575764	3250	4768016896.000000
281474976710655.000000	5.623142	3251	4769080320.000000
281474976710655.000000	5.612160	3252	4770105344.000000
281474976710655.000000	5.659036	3253	4771168768.000000
281474976710655.000000	5.752124	3254	4772193280.000000
281474976710655.000000	5.721961	3255	4773256704.000000
281474976710655.000000	5.835035	3256	4774281728.000000
281474976710655.000000	5.701440	3257	4775345152.000000
281474976710655.000000	5.532315	3258	4776369664.000000
281474976710655.000000	5.642013	3259	4777433088.000000
281474976710655.000000	5.537798	3260	4778457600.000000
281474976710655.000000	5.681147	3261	4779521024.000000
281474976710655.000000	5.760940	3262	4780546048.000000
281474976710655.000000	5.885806	3263	4781609472.000000
281474976710655.000000	5.626075	3264	4782635008.000000
281474976710655.000000	5.689097	3265	4783697408.000000
281474976710655.000000	5.553575	3266	4784722944.000000
281474976710655.000000	5.668356	3267	4785785856.000000
281474976710655.000000	5.747433	3268	4786810880.000000
281474976710655.000000	5.642654	3269	4787873280.000000
281474976710655.000000	5.776369	3270	4788899328.000000
281474976710655.000000	5.669917	3271	4789961216.000000
281474976710655.000000	5.799262	3272	4790987776.000000
281474976710655.000000	6.032146	3273	4792050176.000000
281474976710655.000000	5.551384	3274	4793075712.000000
281474976710655.000000	5.814696	3275	4794137600.000000
281474976710655.000000	5.865559	3276	4795163648.000000
281474976710655.000000	5.642020	3277	4796225536.000000
281474976710655.000000	5.699316	3278	4797252096.000000
281474976710655.000000	5.701316	3279	4798313984.000000
281474976710655.000000	5.538886	3280	4799340032.000000
281474976710655.000000	5.861980	3281	4800401408.000000
281474976710655.000000	5.556221	3282	4801428480.000000
281474976710655.000000	5.582742	3283	4802489344.000000
281474976710655.000000	5.604576	3284	4803516928.000000
281474976710655.000000	5.654326	3285	4804578304.000000
281474976710655.000000	5.742650	3286	4805604864.000000
281474976710655.000000	5.888716	3287	4806666240.000000
281474976710655.000000	5.751592	3288	4807692800.000000
281474976710655.000000	5.734193	3289	4808754176.000000
281474976710655.000000	5.771624	3290	4809781248.000000
281474976710655.000000	5.579033	3291	4810842112.000000
281474976710655.000000	5.780416	3292	4811869184.000000
281474976710655.000000	5.652729	3293	4812930560.000000
281474976710655.000000	5.431697	3294	4813957632.000000
281474976710655.000000	5.803095	3295	4815019008.000000
281474976710655.000000	5.724904	3296	4816045056.000000
281474976710655.000000	5.790368	3297	4817106944.000000
281474976710655.000000	5.684084	3298	4818132992.000000
281474976710655.000000	5.704189	3299	4819195392.000000
281474976710655.000000	5.668772	3300	4820221440.000000
281474976710655.000000	5.752417	3301	4821283840.000000
